IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP94;IP_PROP92;IP_PROP93;IC_GROUP0;IC_GROUP1;IC_GROUP2
433;доброжелательность, вежливость менеджера;433;Y;;;;;text;;;text;;100;;;;;Анкета оценки удовлетворенности потребителя;Качество работы менеджера:;
434;внимательность менеджера к пожеланиям заказчика;434;Y;;;;;text;;;text;;150;;;;;Анкета оценки удовлетворенности потребителя;Качество работы менеджера:;
435;качество консультации и полнота информации о продукции;435;Y;;;;;text;;;text;;200;;;;;Анкета оценки удовлетворенности потребителя;Качество работы менеджера:;
436;полнота информации о предоставляемых услугах компании и доп.сервисе;436;Y;;;;;text;;;text;;250;;;;;Анкета оценки удовлетворенности потребителя;Качество работы менеджера:;
437;возможность оперативно связаться с менеджером/дозвониться до компании;437;Y;;;;;text;;;text;;300;;;;;Анкета оценки удовлетворенности потребителя;Качество работы менеджера:;
438;оперативность процедуры заключения контракта;438;Y;;;;;text;;;text;;100;;;;;Анкета оценки удовлетворенности потребителя;Качество сервиса:;
439;полнота, оперативность и своевременность предоставляемой информации о ходе исполнения заказа;439;Y;;;;;text;;;text;;150;;;;;Анкета оценки удовлетворенности потребителя;Качество сервиса:;
440;удобные сроки и способы доставки;440;Y;;;;;text;;;text;;200;;;;;Анкета оценки удовлетворенности потребителя;Качество сервиса:;
441;рыночная цена;441;Y;;;;;text;;;text;;250;;;;;Анкета оценки удовлетворенности потребителя;Качество сервиса:;
442;удобные условия оплаты;442;Y;;;;;text;;;text;;300;;;;;Анкета оценки удовлетворенности потребителя;Качество сервиса:;
443;своевременность поставки продукции;443;Y;;;;;text;;;text;;100;;;;;Анкета оценки удовлетворенности потребителя;Качество поставки:;
444;соответствие комплектности поставки требованиям договора;444;Y;;;;;text;;;text;;150;;;;;Анкета оценки удовлетворенности потребителя;Качество поставки:;
445;качество упаковки и консервации;445;Y;;;;;text;;;text;;200;;;;;Анкета оценки удовлетворенности потребителя;Качество поставки:;
446;Оцените степень важности параметров при выборе поставщика трубопроводной арматуры:;446;Y;;;;;text;;;text;;250;;Y;;test-class;Анкета оценки удовлетворенности потребителя;Качество поставки:;
447;цена;447;Y;;;;;text;;;text;;300;;;;;Анкета оценки удовлетворенности потребителя;Качество поставки:;
448;технические параметры арматуры;448;Y;;;;;text;;;text;;350;;;;;Анкета оценки удовлетворенности потребителя;Качество поставки:;
449;сроки изготовления;449;Y;;;;;text;;;text;;400;;;;;Анкета оценки удовлетворенности потребителя;Качество поставки:;
450;деловая репутация производителя;450;Y;;;;;text;;;text;;450;;;;;Анкета оценки удовлетворенности потребителя;Качество поставки:;
451;Рекомендовали бы Вы предприятие своим партнерам?;451;Y;;;;;text;;;text;;100;;;Y;;Анкета оценки удовлетворенности потребителя;Общие вопросы (без заголовка);
452;Как Вы оцениваете сотрудничество с компанией в целом?;452;Y;;;;;text;;;text;;200;;;Y;;Анкета оценки удовлетворенности потребителя;Общие вопросы (без заголовка);
